subject,video,type,type_idx,startFrame,endFrame,frame_num,length
s15,./CAS(ME)2/s15,macro,1,557,608,18596,51
s15,./CAS(ME)2/s15,macro,1,2854,2871,18596,17
s15,./CAS(ME)2/s15,macro,1,7074,7094,18596,20
s15,./CAS(ME)2/s15,macro,1,7091,7118,18596,27
s15,./CAS(ME)2/s15,macro,1,7449,7533,18596,84
s15,./CAS(ME)2/s15,macro,1,7472,7523,18596,18
s15,./CAS(ME)2/s15,macro,1,9276,9347,18596,71
s15,./CAS(ME)2/s15,macro,1,10529,10563,18596,34
s15,./CAS(ME)2/s15,macro,1,10540,10568,18596,28
s15,./CAS(ME)2/s15,macro,1,10914,10935,18596,21
s15,./CAS(ME)2/s15,macro,1,13411,13435,18596,24
s15,./CAS(ME)2/s15,macro,1,15728,15781,18596,53
s15,./CAS(ME)2/s15,macro,1,17695,17728,18596,33
s15,./CAS(ME)2/s15,micro,1,11346,11356,18596,10
s15,./CAS(ME)2/s15,micro,2,10832,10840,18596,8
s16,./CAS(ME)2/s16,macro,1,554,617,19048,63
s16,./CAS(ME)2/s16,macro,1,1656,1700,19048,44
s16,./CAS(ME)2/s16,macro,1,1741,1780,19048,39
s16,./CAS(ME)2/s16,macro,1,3580,3599,19048,19
s16,./CAS(ME)2/s16,macro,1,4126,4168,19048,42
s16,./CAS(ME)2/s16,macro,1,5093,5127,19048,34
s16,./CAS(ME)2/s16,macro,1,5251,5288,19048,37
s16,./CAS(ME)2/s16,macro,1,5576,5622,19048,46
s16,./CAS(ME)2/s16,macro,1,5860,5921,19048,61
s16,./CAS(ME)2/s16,macro,1,6423,6463,19048,40
s16,./CAS(ME)2/s16,macro,1,6616,6648,19048,32
s16,./CAS(ME)2/s16,macro,1,7120,7172,19048,52
s16,./CAS(ME)2/s16,macro,1,8248,8280,19048,32
s16,./CAS(ME)2/s16,macro,1,8778,8806,19048,28
s16,./CAS(ME)2/s16,macro,1,8996,9046,19048,50
s16,./CAS(ME)2/s16,macro,1,9309,9365,19048,56
s16,./CAS(ME)2/s16,macro,1,9873,9917,19048,44
s16,./CAS(ME)2/s16,macro,1,9875,9923,19048,48
s16,./CAS(ME)2/s16,macro,1,10319,10372,19048,53
s16,./CAS(ME)2/s16,macro,1,10305,10380,19048,75
s16,./CAS(ME)2/s16,macro,1,10449,10532,19048,83
s16,./CAS(ME)2/s16,macro,1,10454,10488,19048,34
s16,./CAS(ME)2/s16,macro,1,10454,10491,19048,37
s16,./CAS(ME)2/s16,macro,1,10552,10577,19048,25
s16,./CAS(ME)2/s16,macro,1,10658,10675,19048,17
s16,./CAS(ME)2/s16,macro,1,10852,10873,19048,21
s16,./CAS(ME)2/s16,macro,1,11545,11580,19048,35
s16,./CAS(ME)2/s16,macro,1,12057,12101,19048,44
s16,./CAS(ME)2/s16,macro,1,12305,12355,19048,50
s16,./CAS(ME)2/s16,macro,1,12612,12648,19048,36
s16,./CAS(ME)2/s16,macro,1,12677,12730,19048,53
s16,./CAS(ME)2/s16,macro,1,13400,13427,19048,27
s16,./CAS(ME)2/s16,macro,1,13549,13570,19048,21
s16,./CAS(ME)2/s16,macro,1,14616,14686,19048,70
s16,./CAS(ME)2/s16,macro,1,14833,14869,19048,36
s16,./CAS(ME)2/s16,macro,1,15076,15096,19048,20
s16,./CAS(ME)2/s16,macro,1,15091,15159,19048,68
s16,./CAS(ME)2/s16,macro,1,15383,15433,19048,50
s16,./CAS(ME)2/s16,macro,1,15720,15776,19048,56
s16,./CAS(ME)2/s16,macro,1,16628,16654,19048,26
s16,./CAS(ME)2/s16,macro,1,17355,17417,19048,62
s16,./CAS(ME)2/s16,macro,1,18122,18195,19048,73
s16,./CAS(ME)2/s16,macro,1,18953,18999,19048,46
s16,./CAS(ME)2/s16,micro,2,8633,8646,19048,13
s16,./CAS(ME)2/s16,micro,2,10402,10410,19048,8
s16,./CAS(ME)2/s16,micro,2,17742,17752,19048,10
s16,./CAS(ME)2/s16,micro,2,18069,18079,19048,10
s16,./CAS(ME)2/s16,micro,2,15176,15191,19048,15
s16,./CAS(ME)2/s16,micro,2,15361,15376,19048,15
s16,./CAS(ME)2/s16,micro,2,13877,13888,19048,11
s16,./CAS(ME)2/s16,micro,2,11530,11541,19048,11
s19,./CAS(ME)2/s19,macro,1,5193,5236,11010,43
s19,./CAS(ME)2/s19,macro,1,5258,5297,11010,39
s19,./CAS(ME)2/s19,macro,1,7196,7249,11010,53
s19,./CAS(ME)2/s19,macro,1,10722,10784,11010,62
s19,./CAS(ME)2/s19,micro,2,1927,1942,11010,15
s20,./CAS(ME)2/s20,macro,1,981,999,2274,18
s20,./CAS(ME)2/s20,macro,1,1125,1161,2274,36
s20,./CAS(ME)2/s20,macro,1,1403,1499,2274,96
s21,./CAS(ME)2/s21,macro,1,3379,3411,5769,32
s21,./CAS(ME)2/s21,macro,1,3885,3907,5769,22
s22,./CAS(ME)2/s22,macro,1,4736,4763,10964,27
s22,./CAS(ME)2/s22,macro,1,5932,5950,10964,18
s22,./CAS(ME)2/s22,macro,1,6076,6098,10964,22
s22,./CAS(ME)2/s22,macro,1,6122,6138,10964,16
s22,./CAS(ME)2/s22,macro,1,6192,6225,10964,33
s22,./CAS(ME)2/s22,macro,1,6285,6311,10964,26
s22,./CAS(ME)2/s22,macro,1,6723,6742,10964,19
s23,./CAS(ME)2/s23,macro,1,6499,6533,13797,34
s23,./CAS(ME)2/s23,macro,1,6613,6632,13797,19
s23,./CAS(ME)2/s23,macro,1,6693,6717,13797,24
s23,./CAS(ME)2/s23,macro,1,8185,8203,13797,18
s23,./CAS(ME)2/s23,macro,1,8101,8128,13797,27
s23,./CAS(ME)2/s23,macro,1,9640,9719,13797,79
s23,./CAS(ME)2/s23,macro,1,10196,10222,13797,26
s23,./CAS(ME)2/s23,macro,1,13276,13296,13797,20
s23,./CAS(ME)2/s23,micro,2,7519,7534,13797,15
s23,./CAS(ME)2/s23,micro,2,7714,7728,13797,14
s23,./CAS(ME)2/s23,micro,2,7915,7928,13797,13
s24,./CAS(ME)2/s24,macro,1,355,385,15678,30
s24,./CAS(ME)2/s24,macro,1,434,450,15678,16
s24,./CAS(ME)2/s24,macro,1,1903,1950,15678,47
s24,./CAS(ME)2/s24,macro,1,2208,2276,15678,68
s24,./CAS(ME)2/s24,macro,1,2543,2576,15678,33
s24,./CAS(ME)2/s24,macro,1,3411,3424,15678,29
s24,./CAS(ME)2/s24,macro,1,7014,7059,15678,45
s24,./CAS(ME)2/s24,macro,1,7270,7316,15678,46
s24,./CAS(ME)2/s24,macro,1,9444,9468,15678,24
s24,./CAS(ME)2/s24,macro,1,9471,9507,15678,36
s24,./CAS(ME)2/s24,macro,1,10992,11009,15678,17
s24,./CAS(ME)2/s24,macro,1,11218,11241,15678,23
s24,./CAS(ME)2/s24,macro,1,11724,11770,15678,46
s24,./CAS(ME)2/s24,macro,1,12003,12029,15678,26
s24,./CAS(ME)2/s24,macro,1,13245,13294,15678,49
s24,./CAS(ME)2/s24,macro,1,13834,13877,15678,43
s24,./CAS(ME)2/s24,macro,1,14077,14116,15678,39
s24,./CAS(ME)2/s24,macro,1,14271,14295,15678,24
s24,./CAS(ME)2/s24,macro,1,14418,14457,15678,39
s24,./CAS(ME)2/s24,macro,1,14642,14660,15678,18
s24,./CAS(ME)2/s24,macro,1,15104,15159,15678,55
s24,./CAS(ME)2/s24,macro,1,15581,15636,15678,55
s24,./CAS(ME)2/s24,micro,1,3441,3453,15678,12
s24,./CAS(ME)2/s24,micro,2,2181,2193,15678,12
s24,./CAS(ME)2/s24,micro,2,608,621,15678,13
s24,./CAS(ME)2/s24,micro,2,963,977,15678,14
s24,./CAS(ME)2/s24,micro,2,1890,1902,15678,12
s24,./CAS(ME)2/s24,micro,2,15646,15661,15678,15
s24,./CAS(ME)2/s24,micro,2,14364,14378,15678,14
s25,./CAS(ME)2/s25,macro,1,2524,2544,6063,20
s25,./CAS(ME)2/s25,macro,1,3970,4042,6063,72
s25,./CAS(ME)2/s25,macro,1,945,4074,6063,39
s25,./CAS(ME)2/s25,macro,1,5526,5570,6063,44
s25,./CAS(ME)2/s25,macro,1,5592,5606,6063,14
s25,./CAS(ME)2/s25,micro,2,113,127,6063,14
s25,./CAS(ME)2/s25,micro,2,3050,3062,6063,12
s25,./CAS(ME)2/s25,micro,2,3062,3071,6063,9
s25,./CAS(ME)2/s25,micro,2,3072,3088,6063,16
s26,./CAS(ME)2/s26,macro,1,575,622,9647,47
s26,./CAS(ME)2/s26,macro,1,4728,4754,9647,26
s26,./CAS(ME)2/s26,macro,1,6074,6111,9647,37
s26,./CAS(ME)2/s26,macro,1,6194,6213,9647,19
s26,./CAS(ME)2/s26,macro,1,8563,8593,9647,30
s27,./CAS(ME)2/s27,macro,1,1152,1177,22523,25
s27,./CAS(ME)2/s27,macro,1,1682,1733,22523,51
s27,./CAS(ME)2/s27,macro,1,2158,2182,22523,24
s27,./CAS(ME)2/s27,macro,1,2241,2258,22523,17
s27,./CAS(ME)2/s27,macro,1,6344,6365,22523,21
s27,./CAS(ME)2/s27,macro,1,7439,7457,22523,18
s27,./CAS(ME)2/s27,macro,1,8500,8556,22523,56
s27,./CAS(ME)2/s27,macro,1,8973,8994,22523,21
s27,./CAS(ME)2/s27,macro,1,9284,9303,22523,19
s27,./CAS(ME)2/s27,macro,1,9304,9307,22523,3
s27,./CAS(ME)2/s27,macro,1,9786,9805,22523,19
s27,./CAS(ME)2/s27,macro,1,10449,10467,22523,18
s27,./CAS(ME)2/s27,macro,1,10574,10592,22523,18
s27,./CAS(ME)2/s27,macro,1,10587,10644,22523,57
s27,./CAS(ME)2/s27,macro,1,10688,10707,22523,19
s27,./CAS(ME)2/s27,macro,1,10930,10953,22523,23
s27,./CAS(ME)2/s27,macro,1,11188,11209,22523,21
s27,./CAS(ME)2/s27,macro,1,11380,11462,22523,82
s27,./CAS(ME)2/s27,macro,1,11769,11810,22523,41
s27,./CAS(ME)2/s27,macro,1,12292,12344,22523,52
s27,./CAS(ME)2/s27,macro,1,12649,12676,22523,27
s27,./CAS(ME)2/s27,macro,1,13398,13430,22523,32
s27,./CAS(ME)2/s27,macro,1,13843,13878,22523,35
s27,./CAS(ME)2/s27,macro,1,15709,15755,22523,46
s27,./CAS(ME)2/s27,macro,1,17416,17528,22523,112
s27,./CAS(ME)2/s27,macro,1,18052,18107,22523,55
s27,./CAS(ME)2/s27,macro,1,18212,18276,22523,64
s27,./CAS(ME)2/s27,macro,1,19499,19517,22523,18
s27,./CAS(ME)2/s27,macro,1,21275,21300,22523,25
s27,./CAS(ME)2/s27,macro,1,21785,21810,22523,25
s27,./CAS(ME)2/s27,macro,1,22042,22106,22523,64
s27,./CAS(ME)2/s27,micro,2,352,365,22523,13
s27,./CAS(ME)2/s27,micro,2,369,382,22523,13
s27,./CAS(ME)2/s27,micro,2,1135,1147,22523,12
s27,./CAS(ME)2/s27,micro,2,1974,1986,22523,12
s27,./CAS(ME)2/s27,micro,2,8957,8971,22523,14
s27,./CAS(ME)2/s27,micro,2,10444,10452,22523,8
s27,./CAS(ME)2/s27,micro,2,10169,10183,22523,14
s27,./CAS(ME)2/s27,micro,2,10509,10523,22523,14
s27,./CAS(ME)2/s27,micro,2,11824,11839,22523,15
s27,./CAS(ME)2/s27,micro,2,13903,13916,22523,13
s27,./CAS(ME)2/s27,micro,2,19474,19488,22523,14
s29,./CAS(ME)2/s29,micro,2,140,152,2275,12
s30,./CAS(ME)2/s30,macro,1,395,422,17487,27
s30,./CAS(ME)2/s30,macro,1,1581,1622,17487,41
s30,./CAS(ME)2/s30,macro,1,2983,3021,17487,38
s30,./CAS(ME)2/s30,macro,1,6104,6152,17487,48
s30,./CAS(ME)2/s30,macro,1,6528,6571,17487,43
s30,./CAS(ME)2/s30,macro,1,7003,7033,17487,30
s30,./CAS(ME)2/s30,macro,1,7167,7246,17487,79
s30,./CAS(ME)2/s30,macro,1,7682,7731,17487,49
s30,./CAS(ME)2/s30,macro,1,8405,8450,17487,45
s30,./CAS(ME)2/s30,macro,1,8754,8790,17487,36
s30,./CAS(ME)2/s30,macro,1,14152,14222,17487,70
s30,./CAS(ME)2/s30,macro,1,15903,15921,17487,18
s30,./CAS(ME)2/s30,micro,2,926,941,17487,15
s30,./CAS(ME)2/s30,micro,2,5171,5182,17487,11
s31,./CAS(ME)2/s31,macro,1,512,534,20785,19
